,id,dim_datetimes_id,dim_meters_id,dim_bills_id,kwh,delivery_cost,service_cost,supply_cost,tax_cost,total_cost,account_number
483183,483184,101233,8,181.0,9.434,0.0,0.11280380674823869,,0.04019969203915795,,35012790198
483184,483185,101237,8,181.0,8.156,0.0,0.09752256178064816,,0.03475394194099769,,35012790198
483185,483186,101241,8,181.0,5.551,0.0,0.06637417121681928,,0.023653645379411257,,35012790198
483186,483187,101245,8,181.0,5.182,0.0,0.061961980768430465,,0.022081280914449494,,35012790198
483187,483188,101249,8,181.0,4.687,0.0,0.05604318870351863,,0.019972011510232493,,35012790198
483188,483189,101253,8,181.0,4.694,0.0,0.05612688879332547,,0.020001839562413335,,35012790198
483189,483190,101257,8,181.0,3.685,0.0,0.04406211870545469,,0.015702338898059894,,35012790198
483190,483191,101261,8,181.0,4.433,0.0,0.05300607115909923,,0.01888967933109892,,35012790198
483191,483192,101265,8,181.0,3.631,0.0,0.0434164322983734,,0.01547223678123622,,35012790198
483192,483193,101269,8,181.0,4.106,0.0,0.049096081249551414,,0.017496283179222232,,35012790198
483193,483194,101273,8,181.0,2.826,0.0,0.03379092197058751,,0.012042010780438877,,35012790198
483194,483195,101277,8,181.0,3.728,0.0,0.04457627639998239,,0.015885568361456524,,35012790198
483195,483196,101281,8,181.0,3.742,0.0,0.04474367657959606,,0.015945224465818218,,35012790198
483196,483197,101285,8,181.0,3.411,0.0,0.04078585804730148,,0.014534783712695332,,35012790198
483197,483198,101289,8,181.0,3.614,0.0,0.04321316065169966,,0.015399797225939878,,35012790198
483198,483199,101293,8,181.0,3.679,0.0,0.04399037577133455,,0.015676771996190598,,35012790198
483199,483200,101297,8,181.0,3.328,0.0,0.03979341412530617,,0.014181108236836725,,35012790198
483200,483201,101301,8,181.0,3.483,0.0,0.0416467732567432,,0.014841586535126896,,35012790198
483201,483202,101305,8,181.0,6.21,0.0,0.07425393681434835,,0.026461743434722372,,35012790198
483202,483203,101309,8,181.0,3.686,0.0,0.044074075861141385,,0.015706600048371443,,35012790198
483203,483204,101313,8,181.0,3.636,0.0,0.043476218076806857,,0.01549354253279397,,35012790198
483204,483205,101317,8,181.0,3.526,0.0,0.042160930951270895,,0.015024815998523525,,35012790198
483205,483206,101321,8,181.0,2.873,0.0,0.034352908287861965,,0.012242284845081703,,35012790198
483206,483207,101325,8,181.0,3.841,0.0,0.045927434992578425,,0.016367078346661616,,35012790198
483207,483208,101329,8,181.0,3.722,0.0,0.044504533465862244,,0.015860001459587228,,35012790198
483208,483209,101333,8,181.0,4.025,0.0,0.04812755163892948,,0.017151130003986725,,35012790198
483209,483210,101337,8,181.0,3.937,0.0,0.04707532193850071,,0.016776148776570368,,35012790198
483210,483211,101341,8,181.0,3.535,0.0,0.04226854535245111,,0.01506316635132747,,35012790198
483211,483212,101345,8,181.0,4.235,0.0,0.0506385543331345,,0.01804597156941212,,35012790198
483212,483213,101349,8,181.0,3.368,0.0,0.04027170035277379,,0.014351554249298704,,35012790198
483213,483214,101353,8,181.0,3.537,0.0,0.04229245966382449,,0.01507168865195057,,35012790198
483214,483215,101357,8,181.0,3.686,0.0,0.044074075861141385,,0.015706600048371443,,35012790198
483215,483216,101361,8,181.0,3.29,0.0,0.03933904220921192,,0.014019184524997844,,35012790198
483216,483217,101365,8,181.0,3.289,0.0,0.03932708505352524,,0.014014923374686294,,35012790198
483217,483218,101369,8,181.0,2.878,0.0,0.03441269406629542,,0.012263590596639453,,35012790198
483218,483219,101373,8,181.0,3.278,0.0,0.03919555634097164,,0.01396805072125925,,35012790198
483219,483220,101377,8,181.0,3.546,0.0,0.0424000740650047,,0.015110039004754511,,35012790198
483220,483221,101381,8,181.0,3.519,0.0,0.04207723086146407,,0.014994987946342679,,35012790198
483221,483222,101385,8,181.0,3.352,0.0,0.040080385861786735,,0.014283375844313911,,35012790198
483222,483223,101389,8,181.0,3.245,0.0,0.03880097020331086,,0.013827432760978118,,35012790198
483223,483224,101393,8,181.0,3.256,0.0,0.03893249891586445,,0.013874305414405161,,35012790198
483224,483225,101397,8,181.0,3.245,0.0,0.03880097020331086,,0.013827432760978118,,35012790198
483225,483226,101401,8,181.0,3.24,0.0,0.0387411844248774,,0.01380612700942037,,35012790198
483226,483227,101405,8,181.0,3.209,0.0,0.03837051259858999,,0.013674031349762335,,35012790198
483227,483228,101409,8,181.0,3.404,0.0,0.04070215795749464,,0.014504955660514485,,35012790198
483228,483229,101413,8,181.0,3.289,0.0,0.03932708505352524,,0.014014923374686294,,35012790198
483229,483230,101417,8,181.0,3.267,0.0,0.03906402762841804,,0.013921178067832203,,35012790198
483230,483231,101421,8,181.0,4.59,0.0,0.05488334460190965,,0.01955867993001219,,35012790198
483231,483232,101425,8,181.0,3.649,0.0,0.04363166110073384,,0.015548937486844112,,35012790198
483232,483233,101429,8,181.0,3.645,0.0,0.043583832477987076,,0.015531892885597915,,35012790198
483233,483234,101433,8,181.0,3.654,0.0,0.04369144687916729,,0.01557024323840186,,35012790198
483234,483235,101437,8,181.0,3.515,0.0,0.0420294022387173,,0.014977943345096481,,35012790198
483235,483236,101441,8,181.0,3.461,0.0,0.04138371583163601,,0.014747841228272808,,35012790198
483236,483237,101445,8,181.0,3.582,0.0,0.042830531669725565,,0.015263440415970296,,35012790198
483237,483238,101449,8,181.0,3.346,0.0,0.0400086429276666,,0.014257808942444616,,35012790198
483238,483239,101453,8,181.0,3.317,0.0,0.03966188541275257,,0.014134235583409678,,35012790198
483239,483240,101457,8,181.0,3.26,0.0,0.03898032753861121,,0.013891350015651359,,35012790198
483240,483241,101461,8,181.0,3.233,0.0,0.03865748433507056,,0.013776298957239521,,35012790198
483241,483242,101465,8,181.0,2.837,0.0,0.033922450683141106,,0.012088883433865922,,35012790198
483242,483243,101469,8,181.0,3.245,0.0,0.03880097020331086,,0.013827432760978118,,35012790198
483243,483244,101473,8,181.0,3.326,0.0,0.03976949981393278,,0.014172585936213624,,35012790198
483244,483245,101477,8,181.0,3.134,0.0,0.0374737259220882,,0.013354445076396122,,35012790198
483245,483246,101481,8,181.0,3.096,0.0,0.03701935400599396,,0.01319252136455724,,35012790198
483246,483247,101485,8,181.0,3.055,0.0,0.036529110622839644,,0.013017814201783712,,35012790198
483247,483248,101489,8,181.0,3.082,0.0,0.03685195382638029,,0.013132865260195548,,35012790198
483248,483249,101493,8,181.0,3.08,0.0,0.03682803951500691,,0.01312434295957245,,35012790198
483249,483250,101497,8,181.0,5.468,0.0,0.06538172729482396,,0.023299969903552646,,35012790198
483250,483251,101501,8,181.0,6.766,0.0,0.0809021153761483,,0.028830943007943897,,35012790198
483251,483252,101505,8,181.0,4.135,0.0,0.04944283876446544,,0.017619856538257168,,35012790198
483252,483253,101509,8,181.0,8.024,0.0,0.095944217230005,,0.03419147009987315,,35012790198
483253,483254,101513,8,181.0,4.919,0.0,0.058817248822830834,,0.02096059838251197,,35012790198
483254,483255,101517,8,181.0,6.494,0.0,0.07764976902936846,,0.027671910123202432,,35012790198
483255,483256,101521,8,181.0,5.47,0.0,0.06540564160619733,,0.023308492204175746,,35012790198
483256,483257,101525,8,181.0,9.517,0.0,0.11379625067023401,,0.04055336751501656,,35012790198
483257,483258,101529,8,181.0,6.284,0.0,0.07513876633516345,,0.026777068557777034,,35012790198
483258,483259,101533,8,181.0,4.556,0.0,0.05447680130856217,,0.019413800819419506,,35012790198
483259,483260,101537,8,181.0,4.169,0.0,0.04984938205781292,,0.01776473564884985,,35012790198
483260,483261,101541,8,181.0,3.78,0.0,0.04519804849569029,,0.016107148177657096,,35012790198
483261,483262,101545,8,181.0,3.58,0.0,0.042806617358352186,,0.015254918115347198,,35012790198
483262,483263,101549,8,181.0,3.436,0.0,0.041084786939468744,,0.01464131247048407,,35012790198
483263,483264,101553,8,181.0,3.578,0.0,0.0427827030469788,,0.015246395814724098,,35012790198
483264,483265,101557,8,181.0,3.038,0.0,0.036325838976165904,,0.012945374646487368,,35012790198
483265,483266,101561,8,181.0,2.824,0.0,0.03376700765921413,,0.012033488479815778,,35012790198
483266,483267,101565,8,181.0,3.325,0.0,0.039757542658246096,,0.014168324785902076,,35012790198
483267,483268,101569,8,181.0,3.17,0.0,0.03790418352680906,,0.013507846487611904,,35012790198
483268,483269,101573,8,181.0,3.073,0.0,0.03674433942520007,,0.013094514907391603,,35012790198
483269,483270,101577,8,181.0,3.217,0.0,0.03846616984408352,,0.01370812055225473,,35012790198
483270,483271,101581,8,181.0,2.889,0.0,0.03454422277884901,,0.012310463250066494,,35012790198
483271,483272,101585,8,181.0,3.035,0.0,0.03628996750910583,,0.012932591195552722,,35012790198
483272,483273,101589,8,181.0,3.094,0.0,0.036995439694620574,,0.013183999063934141,,35012790198
483273,483274,101593,8,181.0,3.069,0.0,0.036696510802453314,,0.013077470306145403,,35012790198
483274,483275,101597,8,181.0,2.956,0.0,0.03534535220985728,,0.012595960320940312,,35012790198
483275,483276,101601,8,181.0,3.249,0.0,0.03884879882605761,,0.013844477362224314,,35012790198
483276,483277,101605,8,181.0,3.204,0.0,0.038310726820156536,,0.013652725598204588,,35012790198
483277,483278,101609,8,181.0,2.819,0.0,0.03370722188078067,,0.012012182728258032,,35012790198
483278,483279,101613,8,181.0,3.523,0.0,0.04212505948421083,,0.015012032547588879,,35012790198
483279,483280,101617,8,181.0,5.526,0.0,0.066075242324652,,0.023547116621622517,,35012790198
483280,483281,101621,8,181.0,4.235,0.0,0.0506385543331345,,0.01804597156941212,,35012790198
483281,483282,101625,8,181.0,3.481,0.0,0.041622858945369816,,0.014833064234503795,,35012790198
483282,483283,101629,8,181.0,3.521,0.0,0.042101145172837445,,0.015003510246965777,,35012790198
483283,483284,101633,8,181.0,3.724,0.0,0.044528447777235636,,0.015868523760210328,,35012790198
483284,483285,101637,8,181.0,3.384,0.0,0.04046301484376084,,0.014419732654283497,,35012790198
483285,483286,101641,8,181.0,3.537,0.0,0.04229245966382449,,0.01507168865195057,,35012790198
483286,483287,101645,8,181.0,3.136,0.1381350576753007,0.03749764023346158,,0.013362967377019221,,35012790198
483287,483288,101649,8,181.0,3.683,0.27604526175687666,0.044038204394081314,,0.015693816597436797,,35012790198
483288,483289,101653,8,181.0,3.152,0.23624617568766637,0.03768895472444863,,0.013431145782004014,,35012790198
483289,483290,101657,8,181.0,2.297,0.17216290150842947,0.027465586612328206,,0.009787862265629194,,35012790198
483290,483291,101661,8,181.0,3.31,0.24808846495119788,0.03957818532294574,,0.014104407531228835,,35012790198
483291,483292,101665,8,181.0,3.177,0.23811995563442767,0.03798788361661589,,0.01353767453979275,,35012790198
483292,483293,101669,8,181.0,2.979,0.22327961845607808,0.03562036679065116,,0.01269396677810595,,35012790198
483293,483294,101673,8,181.0,3.082,0.23099959183673469,0.03685195382638029,,0.013132865260195548,,35012790198
483294,483295,101677,8,181.0,3.031,0.22717708074534163,0.03624213888635908,,0.012915546594306524,,35012790198
483295,483296,101681,8,181.0,3.04,0.22785164152617568,0.03634975328753929,,0.01295389694711047,,35012790198
483296,483297,101685,8,181.0,3.139,0.23527181011535048,0.03753351170052165,,0.01337575082795387,,35012790198
483297,483298,101689,8,181.0,2.983,0.2235794232475599,0.03566819541339793,,0.01271101137935215,,35012790198
483298,483299,101693,8,181.0,3.024,0.22665242236024843,0.03615843879655224,,0.012885718542125679,,35012790198
483299,483300,101697,8,181.0,3.089,0.23152425022182785,0.036935653916187125,,0.013162693312376395,,35012790198
483300,483301,101701,8,181.0,3.931,0.2946331588287489,0.047003579004380576,,0.016750581874701072,,35012790198
483301,483302,101705,8,181.0,3.73,0.2795679680567879,0.04460019071135577,,0.015894090662079623,,35012790198
483302,483303,101709,8,181.0,4.538,0.3401285359361136,0.05426157250620174,,0.019337100113811616,,35012790198
483303,483304,101713,8,181.0,4.477,0.335556512866016,0.05353218600931362,,0.0190771699448071,,35012790198
483304,483305,101717,8,181.0,4.941,0.3703338686779059,0.05908030624793804,,0.021054343689366064,,35012790198
483305,483306,101721,8,181.0,4.552,0.34117785270629986,0.0544289726858154,,0.019396756218173307,,35012790198
483306,483307,101725,8,181.0,4.619,0.3461995829636202,0.05523010211682367,,0.019682253289047123,,35012790198
483307,483308,101729,8,181.0,4.545,0.3406531943212067,0.05434527259600857,,0.01936692816599246,,35012790198
483308,483309,101733,8,181.0,3.179,0.23826985803016856,0.03801179792798927,,0.013546196840415848,,35012790198
483309,483310,101737,8,181.0,3.546,0.26577694764862464,0.0424000740650047,,0.015110039004754511,,35012790198
483310,483311,101741,8,181.0,3.371,0.2526604880212955,0.04030757181983386,,0.014364337700233354,,35012790198
483311,483312,101745,8,181.0,3.098,0.23219881100266193,0.03704326831736734,,0.01320104366518034,,35012790198
483312,483313,101749,8,181.0,3.206,0.2402935403726708,0.038334641131529915,,0.013661247898827686,,35012790198
483313,483314,101753,8,181.0,2.698,0.2022183318544809,0.03226040604269112,,0.011496583540560542,,35012790198
483314,483315,101757,8,181.0,3.083,0.23107454303460515,0.03686391098206698,,0.0131371264105071,,35012790198
483315,483316,101761,8,181.0,3.168,0.23744539485359362,0.03788026921543568,,0.013499324186988805,,35012790198
483316,483317,101765,8,181.0,3.488,0.2614297781721384,0.04170655903517666,,0.014862892286684644,,35012790198
483317,483318,101769,8,181.0,3.271,0.2451653682342502,0.039111856251164805,,0.013938222669078402,,35012790198
483318,483319,101773,8,181.0,3.08,0.2308496894409938,0.03682803951500691,,0.01312434295957245,,35012790198
483319,483320,101777,8,181.0,3.098,0.23219881100266193,0.03704326831736734,,0.01320104366518034,,35012790198
483320,483321,101781,8,181.0,3.022,0.22650251996450751,0.03613452448517886,,0.012877196241502577,,35012790198
483321,483322,101785,8,181.0,3.109,0.2330232741792369,0.037174797029920936,,0.013247916318607384,,35012790198
483322,483323,101789,8,181.0,3.191,0.239169272404614,0.03815528379622956,,0.013597330644154443,,35012790198
483323,483324,101793,8,181.0,3.069,0.2300252262644188,0.036696510802453314,,0.013077470306145403,,35012790198
483324,483325,101797,8,181.0,3.213,0.24081819875776397,0.038418341221336756,,0.013691075951008533,,35012790198
483325,483326,101801,8,181.0,2.941,0.22043147293700086,0.03516599487455692,,0.012532043066267068,,35012790198
483326,483327,101805,8,181.0,3.721,0.27889340727595385,0.04449257631017556,,0.015855740309275678,,35012790198
483327,483328,101809,8,181.0,3.74,0.28031748003549245,0.044719762268222676,,0.015936702165195115,,35012790198
483328,483329,101813,8,181.0,4.194,0.3143453238686779,0.050148310949980186,,0.01787126440663859,,35012790198
483329,483330,101817,8,181.0,3.649,0.27349692102928125,0.04363166110073384,,0.015548937486844112,,35012790198
483330,483331,101821,8,181.0,3.919,0.29373374445430345,0.046860093136140285,,0.016699448070962478,,35012790198
483331,483332,101825,8,181.0,3.96,0.296806743566992,0.04735033651929459,,0.016874155233736005,,35012790198
483332,483333,101829,8,181.0,3.353,0.2513113664596273,0.040092343017473435,,0.014287636994625463,,35012790198
483333,483334,101833,8,181.0,3.645,0.27319711623779946,0.043583832477987076,,0.015531892885597915,,35012790198
483334,483335,101837,8,181.0,3.276,0.24554012422360247,0.039171642029598254,,0.013959528420636148,,35012790198
483335,483336,101841,8,181.0,3.692,0.27671982253771077,0.04414581879526153,,0.015732166950240743,,35012790198
483336,483337,101845,8,181.0,3.13,0.2345972493345164,0.03742589729934144,,0.013337400475149924,,35012790198
483337,483338,101849,8,181.0,2.754,0.20641559893522626,0.03293000676114579,,0.011735207958007313,,35012790198
483338,483339,101853,8,181.0,3.155,0.2364710292812777,0.0377248261915087,,0.01344392923293866,,35012790198
483339,483340,101857,8,181.0,3.58,0.26832528837622005,0.042806617358352186,,0.015254918115347198,,35012790198
483340,483341,101861,8,181.0,3.056,0.22905086069210293,0.03654106777852634,,0.013022075352095262,,35012790198
483341,483342,101865,8,181.0,3.02,0.22635261756876662,0.03611061017380548,,0.01286867394087948,,35012790198
483342,483343,101869,8,181.0,3.344,0.25063680567879326,0.03998472861629321,,0.014249286641821514,,35012790198
483343,483344,101873,8,181.0,3.314,0.2483882697426797,0.039626013945692505,,0.014121452132475032,,35012790198
483344,483345,101877,8,181.0,3.107,0.232873371783496,0.03715088271854756,,0.013239394017984287,,35012790198
483345,483346,101881,8,181.0,4.635,0.34739880212954743,0.05542141660781072,,0.019750431694031914,,35012790198
483346,483347,101885,8,181.0,3.802,0.2849644543034605,0.045461105920797495,,0.016200893484511186,,35012790198
483347,483348,101889,8,181.0,4.558,0.3416275598935226,0.054500715619935546,,0.019422323120042603,,35012790198
483348,483349,101893,8,181.0,7.409,0.5553134250221827,0.08859056648269033,,0.03157086265827022,,35012790198
483349,483350,101897,8,181.0,2.992,0.22425398402839397,0.03577580981457814,,0.012749361732156093,,35012790198
483350,483351,101901,8,181.0,4.424,0.331584099378882,0.052898456757919016,,0.018851328978294973,,35012790198
483351,483352,101905,8,181.0,4.133,0.3097733007985803,0.04941892445309207,,0.017611334237634068,,35012790198
483352,483353,101909,8,181.0,4.397,0.3295604170363798,0.05257561355437838,,0.018736277919883138,,35012790198
483353,483354,101913,8,181.0,4.3,0.3222901508429459,0.051415769452769385,,0.018322946339662836,,35012790198
483354,483355,101917,8,181.0,4.311,0.32311461401952085,0.051547298165322976,,0.018369818993089877,,35012790198
483355,483356,101921,8,181.0,3.656,0.27402157941437444,0.043715361190540675,,0.015578765539024961,,35012790198
483356,483357,101925,8,181.0,3.973,0.2977811091393079,0.04750577954322157,,0.01692955018778615,,35012790198
483357,483358,101929,8,181.0,3.515,0.26345346051464064,0.0420294022387173,,0.014977943345096481,,35012790198
483358,483359,101933,8,181.0,3.793,0.28428989352262646,0.04535349151961728,,0.01616254313170724,,35012790198
483359,483360,101937,8,181.0,3.395,0.25445931677018635,0.04059454355631443,,0.01446660530771054,,35012790198
483360,483361,101941,8,181.0,3.406,0.2552837799467613,0.04072607226886803,,0.014513477961137585,,35012790198
